"","sample_id","major_type","contam_type","marker_sum","marker_sum_norm","contam_sum","quality_score","Glutamatergic","Astro","Endo","GABAergic","Microglia","Oligo","Peri","SMC","VLMC","QC_pass"
"1249","20190925_sample_7","GABAergic","Sst_on",136.129089437786,0.634220538957448,NA,0.325493665353142,0.0458432648708916,0.0340664845485575,NA,-Inf,0.0381444597644074,0.0356332226957092,NA,NA,0.0125539845561028,TRUE
"1250","20190926_sample_2","Glutamatergic","L5.PT_on",169.247041430898,0.780717377670919,NA,0.47481578945122,-Inf,0.308225932476477,NA,0.10920995628922,0.144089135506749,0.0610004413625362,NA,NA,0.0535899339124074,TRUE
"1251","20190926_sample_3","GABAergic","Sst_on",158.99017097616,0.7407294968466,NA,0.363209919333228,0.00204035070560972,0.168244850075718,NA,-Inf,0.144984275011344,0.0250160569594592,NA,NA,-0.0175667364118506,TRUE
"1252","20190926_sample_4","Glutamatergic","L5.PT_on",79.3952751867857,0.36624138607821,NA,0.268493762589457,-Inf,0.0815590625807585,NA,0.133634088932919,0.17162494905846,0.127188298476065,NA,NA,-0.0234799941698637,FALSE
"1253","20190926_sample_5","GABAergic","Pvalb_on",142.199905845199,0.662504254581514,NA,0.453321933628888,0.0393575327713204,0.0691228304063242,NA,-Inf,0.0528489101284048,0.0507376827016725,NA,NA,0.0333004691750051,TRUE
"1254","20190926_sample_6","GABAergic","Sst_on",158.047711634321,0.736338612619025,NA,0.31077716035947,0.0592493609229116,0.031006025211784,NA,-Inf,0.242824825875209,0.0510612272818279,NA,NA,-0.00366693293598014,TRUE
"1255","20190927_sample_1","Glutamatergic","L5.IT_on",138.10989502963,0.637085258131162,NA,0.357066009640482,-Inf,0.223169121107615,NA,-0.00692823632969745,0.320085119102412,0.0242223042292628,NA,NA,0.0197332558151214,TRUE
"1256","20190927_sample_2","Glutamatergic","L6.CT_on",150.901865543112,0.696093165094233,NA,0.425820949555492,-Inf,0.0774017799191645,NA,0.113119484953048,0.133778082862267,0.0139120754075356,NA,NA,0.0393877330360268,TRUE
"1257","20190927_sample_3","GABAergic","Pvalb_on",125.522917694346,0.584806765698689,NA,0.346214639248173,-0.0627803148598594,0.0621946979403337,NA,-Inf,0.135090548246022,0.0237725063387993,NA,NA,0.00670866523803155,TRUE
"1258","20190927_sample_4","Glutamatergic","L6.IT_on",161.939638103882,0.747009156157453,NA,0.428124106256951,-Inf,0.12594739704287,NA,0.0662821630937781,0.17210745199088,0.0514650291072771,NA,NA,0.0192705279395037,TRUE
"1259","20190927_sample_5","GABAergic","Pvalb_on",153.308381893602,0.714258245558096,NA,0.486894828530913,0.087977189033297,0.12075213110103,NA,-Inf,0.036458978014772,0.13034522508757,NA,NA,0.0641269863431218,TRUE
"1260","20190927_sample_6","GABAergic","Serpinf1_on",145.820208116626,0.679371112850056,NA,0.341903350427801,0.103495152390062,0.0530621632990464,NA,-Inf,0.06014861794383,0.071482467486381,NA,NA,-0.000322312888664809,TRUE
"1261","20190927_sample_7","Glutamatergic","L6.CT_on",95.8499731846568,0.442145038884514,NA,0.312142104214938,-Inf,0.0285653442005429,NA,0.292755719161529,0.0211229747704051,0.0283122812135895,NA,NA,0.0193077092156741,TRUE
"1262","20191001_sample_1","GABAergic","Sst_on",133.595285395218,0.622415636918309,NA,0.33326803769006,0.086138628182835,0.0829762583841929,NA,-Inf,0.141858511919967,0.0376620538463254,NA,NA,0.014763129778117,TRUE
"1263","20191001_sample_2","Glutamatergic","L6.IT_on",33.6168847872372,0.155070871045465,NA,0.161040361841732,-Inf,-0.021705132001135,NA,-0.0414099079638188,0.269805627655082,0.0261421995662477,NA,NA,-0.0200388394276442,FALSE
"1264","20191001_sample_3","GABAergic","Sst_on",149.123915334684,0.694762966134672,NA,0.401821037791027,-0.0524734041176457,-0.00521599878292555,NA,-Inf,0.0246818432944991,0.034149887388087,NA,NA,0.015011883208117,TRUE
"1265","20191001_sample_4","GABAergic","Pvalb_on",167.086872064298,0.778451736443616,NA,0.415846665609232,-0.00317575373053769,0.0341521010164233,NA,-Inf,0.0637901409371719,0.00547779184627241,NA,NA,0.0362191721815605,TRUE
"1266","20191001_sample_5","GABAergic","Sst_on",150.335421564171,0.700407330149656,NA,0.311998506024956,-0.0470214940230659,-0.0290384642028786,NA,-Inf,0.144502287005473,0.0109912075177016,NA,NA,0.00358607428982817,TRUE
"1267","20191001_sample_6","GABAergic","Sst_on",165.942518890578,0.773120236103816,NA,0.423640105178117,0.0420336317983244,-0.0146723620519081,NA,-Inf,0.0556864421376519,0.0365622671380029,NA,NA,0.014872864190178,TRUE
"1268","20191003_sample_2","GABAergic","Sst_on",44.0388217347451,0.205175288918874,NA,0.0574091258126821,-0.0629664404623557,0.0594054839475033,NA,-Inf,0.398655611403119,0.0555071607788316,NA,NA,0.0406379399027501,FALSE
"1269","20191003_sample_3","GABAergic","Sst_on",168.930662749721,0.787041891031908,NA,0.347022983685138,-0.0639654620209888,0.0648758797469145,NA,-Inf,0.231355597769669,0.0554881608079929,NA,NA,0.00260909648389123,TRUE
"1270","20191003_sample_4","GABAergic","Sst_on",151.460430034976,0.705648704213293,NA,0.367729629786204,0.0298919845570352,0.133398648839051,NA,-Inf,0.0854065311244473,0.0311069508611727,NA,NA,-0.010776049182586,TRUE
"1271","20191003_sample_5","GABAergic","Sst_on",203.701520493753,0.949038068553619,NA,0.425326794610381,0.110954229910596,0.0500576526215629,NA,-Inf,0.221423143494038,0.0268324748776062,NA,NA,-0.0206131593646002,TRUE
"1272","20191003_sample_6","Glutamatergic","L6b_on",129.172818511078,0.595859539296619,NA,0.453744354305676,-Inf,0.00917094635565417,NA,0.181850877466397,0.0221110753836115,0.101530246467438,NA,NA,0.0286943639545352,TRUE
"1273","20191010_sample_1","Glutamatergic","L5.IT_on",187.173045733061,0.863407999336035,NA,0.473474452272283,-Inf,0.0891540044073046,NA,0.132770501548298,0.289332033231327,0.0484187454986836,NA,NA,0.0690059795285527,TRUE
"1274","20191010_sample_2","GABAergic","Sst_on",222.320357634055,1.03578256214167,NA,0.411419375921382,0.125364052079689,0.12508230614833,NA,Inf,0.313881416547071,0.15117491460812,NA,NA,0.0464521853910828,TRUE
"1275","20191010_sample_3","Glutamatergic","L5.IT_on",235.888273503066,1.08812581156892,NA,0.507485894162108,Inf,0.0927276587789193,NA,0.0981829160437043,0.31859756113104,0.0771883823508566,NA,NA,0.0298307984933292,TRUE
"1276","20191010_sample_4","GABAergic","Pvalb_on",147.113125837961,0.685394770081878,NA,0.301488357626281,0.00253204673114861,0.00732594578062645,NA,-Inf,0.148268068414962,0.00489868416033989,NA,NA,0.0278178350150751,TRUE
"1277","20191010_sample_6","GABAergic","Pvalb_on",181.752971484352,0.846780566945646,NA,0.438628420928801,0.0846468163213035,0.090778257037793,NA,-Inf,0.145331201012735,0.0855946063214454,NA,NA,0.0430473467414499,TRUE
"1278","20191010_sample_7","Glutamatergic","L5.PT_on",148.092492791368,0.683133847701749,NA,0.382891603231485,-Inf,0.149023757916873,NA,0.161456061380423,0.47010270467455,0.047098002409651,NA,NA,0.0144303990641587,TRUE
"1279","20191028_sample_1","GABAergic","Sst_on",139.739213973893,0.651039979522646,NA,0.245231318878581,-0.00691249177075746,0.0789712839657052,NA,-Inf,0.306321998936998,0.0117688823107023,NA,NA,-0.0197552300849246,TRUE
"1280","20191028_sample_2","GABAergic","Sst_on",89.7965878932098,0.4183590781763,NA,0.297596059101904,-0.0388331070684325,-0.0612662301029173,NA,-Inf,0.00257796302626271,0.0269563714004469,NA,NA,-0.0171740243917876,TRUE
"1281","20191028_sample_3","GABAergic","Pvalb_on",160.552584333128,0.748008724566575,NA,0.403765520112188,-0.0285082409078333,0.0825842458443167,NA,-Inf,0.181062495661205,0.0606908892944831,NA,NA,0.0252941339325555,TRUE
"1282","20191028_sample_4","Glutamatergic","L5.PT_on",19.0155379129346,0.0877165164535514,NA,0.234962361769671,-Inf,0.0421903398173475,NA,0.0303607497150533,0.0390856028683434,-0.00870365597593,NA,NA,-0.0207481171115862,FALSE
"1283","20191028_sample_5","GABAergic","Lamp5_on",57.6146527661043,0.268424598152217,NA,0.338043313725273,-0.0725204103068051,-0.0272221377954884,NA,-Inf,0.15798935534153,-0.00717464032382694,NA,NA,-0.00976170826157432,FALSE
"1284","20191030_sample_2","GABAergic","Sst_on",95.7406017947366,0.446052025479234,NA,0.21622271658159,0.0927732570259517,-0.00651083957149096,NA,-Inf,0.214721761476098,0.0576807248465885,NA,NA,-0.0189666407836678,TRUE
"1285","20191030_sample_3","Glutamatergic","L5.PT_on",116.794246746572,0.538758593805396,NA,0.446525233499508,-Inf,0.095496603636305,NA,0.138397724006682,0.0490113084197229,0.0196350814068377,NA,NA,0.0550707016211693,TRUE
"1286","20191030_sample_4","Glutamatergic","NP_on",52.3149372299384,0.241322863087401,NA,0.328322138247605,-Inf,0.0665644288354112,NA,0.129936670559381,0.0380824152086863,-0.0191045790937864,NA,NA,-0.0101295940682566,FALSE
"1287","20191030_sample_5","GABAergic","Sst_on",181.950217516084,0.847699529123893,NA,0.392775518236821,-0.0459458170252712,0.0320458572543184,NA,-Inf,0.0415956054242647,0.0346661784525665,NA,NA,-0.0100904575421938,TRUE
"1288","20191101_sample_1","GABAergic","Lamp5_on",175.577742127532,0.818010395140024,NA,0.487593360647922,0.024331025128689,-0.0225388828456693,NA,-Inf,0.0203142495103602,-0.0125563576954952,NA,NA,0.00728194915743036,TRUE
"1289","20191101_sample_2","Glutamatergic","L6.CT_on",156.81079813417,0.723350399952356,NA,0.480383541228315,-Inf,0.0492944764402879,NA,0.156839655828747,0.00461498198788622,0.00505608523613409,NA,NA,0.0385339796781471,TRUE
"1290","20191101_sample_3","GABAergic","Sncg_on",176.698666255695,0.82323274039797,NA,0.357582396377872,-0.0737682456542614,0.0416393443391831,NA,-Inf,0.0212143579446022,0.143657048790973,NA,NA,-0.00870738428999375,TRUE
"1291","20191101_sample_4","Glutamatergic","L6.CT_on",155.695859999612,0.718207316981345,NA,0.465999454889562,-Inf,0.0452345957208847,NA,0.0691529003554146,0.0101227660980535,0.0154021438248324,NA,NA,0.0367136423216352,TRUE
"1292","20191101_sample_5","Glutamatergic","L6.CT_on",150.53158334086,0.694385095354895,NA,0.473223294647966,-Inf,-5.55134034349084e-05,NA,0.0366200553278464,0.0183769303925853,-0.0216301556367202,NA,NA,0.029989486280735,TRUE
"1293","20191101_sample_6","Glutamatergic","L6.CT_on",120.867733497631,0.557549125488412,NA,0.355203283716109,-Inf,0.0521542936172481,NA,0.169425145515268,0.13226255538655,0.0556679848504915,NA,NA,0.0058253826431443,TRUE
"1294","20191104_sample_1","GABAergic","Sst_on",125.326893256742,0.583893494883619,NA,0.29581346187978,0.0091123431841493,0.0182431243201432,NA,-Inf,0.15468126196004,0.0315050303279488,NA,NA,-0.0288582767598218,TRUE
"1295","20191104_sample_2","GABAergic","Vip_on",96.4903531402624,0.449545090072608,NA,0.266891843562439,0.159556500509726,-0.00687910425770949,NA,-Inf,0.12598559656725,0.00480191950087993,NA,NA,-0.0238358251267544,TRUE
"1296","20191104_sample_3","GABAergic","Sst_on",49.7412981913344,0.231742921940052,NA,0.330544233826487,-0.0743554539658477,-0.0337752240892898,NA,-Inf,0.041841357528023,-0.0263223581389082,NA,NA,-0.0217734949021929,FALSE
"1297","20191104_sample_4","GABAergic","Pvalb_on",122.999654148486,0.573050971455181,NA,0.359779939217221,-0.0115427947420981,0.0336403003911458,NA,-Inf,0.0999591990512976,0.0703413742016575,NA,NA,0.0162221755036119,TRUE
"1298","20191105_sample_1","GABAergic","Pvalb_on",88.2651597367146,0.411224209392572,NA,0.272951848027236,0.0846849677489415,0.00860480425957851,NA,-Inf,0.192472940626832,-0.0129206479142278,NA,NA,0.00733845735879053,TRUE
"1299","20191105_sample_2","Glutamatergic","L5.IT_on",96.9156753178369,0.447061001773793,NA,0.417415032072756,-Inf,0.109147794357198,NA,-0.0330837638666831,0.0343142966313037,-0.0165897400105195,NA,NA,-0.0209126083877175,TRUE
"1300","20191105_sample_3","GABAergic","Sst_on",179.727302413595,0.837343047491793,NA,0.374276316701625,0.00249129933746323,-0.0379064917361822,NA,-Inf,0.139570029941595,-0.0100476805731978,NA,NA,-0.0193366997734029,TRUE
"1301","20191105_sample_4","GABAergic","Pvalb_on",153.231833632759,0.713901609959867,NA,0.383985096068595,-0.0192694192527458,0.0326658986547918,NA,-Inf,0.0288901711707161,0.00419802284349648,NA,NA,0.0310310123673106,TRUE
"1302","20191105_sample_5","GABAergic","Sst_on",219.831254397127,1.02418591955069,NA,0.497954480685087,0.0616551676549812,0.0206403933761626,NA,Inf,0.0335427413593243,0.0339202637069597,NA,NA,0.00825978535961746,TRUE
"1303","20191106_sample_2","GABAergic","Lamp5_on",144.242169884731,0.672019089398926,NA,0.41964484303514,0.14150012057498,0.0230643523248373,NA,-Inf,0.00405241518319549,0.0508335495841234,NA,NA,-0.0226257837165985,TRUE
"1304","20191106_sample_3","Glutamatergic","L6.IT_on",180.550033355584,0.832856795534121,NA,0.478597785022511,-Inf,0.0434816998830708,NA,0.0350116264522207,0.0171479314570406,0.090068334050279,NA,NA,0.020135170721558,TRUE
"1305","20191106_sample_5","GABAergic","Lamp5_on",126.890989293939,0.591180562150352,NA,0.31502733577272,0.0456017768979035,0.0740606251399876,NA,-Inf,0.213255476700737,0.00584596858477955,NA,NA,-0.00206873247782387,TRUE
"1306","20191107_sample_1","Glutamatergic","L5.IT_on",40.0211596464175,0.184613063521453,NA,0.190439215966938,-Inf,0.101456213750754,NA,-0.0272215258822924,0.117784113264268,0.0678418292414178,NA,NA,-0.0135934548013238,FALSE
"1307","20191107_sample_2","GABAergic","Sst_on",143.042300012799,0.666428938755896,NA,0.407405991364611,0.171240725448686,0.00205047403075032,NA,-Inf,0.0665572154479225,0.0236485393433719,NA,NA,-0.0250191718447265,TRUE
"1308","20191107_sample_3","GABAergic","Sst_on",154.104352604101,0.717966644513032,NA,0.356856018452338,0.121401978980668,0.126848916206166,NA,-Inf,0.203859363462374,-0.0133750629165558,NA,NA,0.00675326195060431,TRUE
