"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"2063","CASKIN1",9.75392288823104e-10,-3.81131293562629,0.086,0.429,3.30482415299044e-05
"2064","PAK2",9.77288039588138e-10,2.11295479455533,0.686,0.814,3.31124733573253e-05
"2065","SOD2",9.89673717677549e-10,-4.45748246944522,0.1,0.443,3.35321249023507e-05
"2066","ENTPD1",1.01423144711729e-09,3.65619885346641,0.614,0.457,3.43641898912281e-05
"2067","FAM78B",1.03983095111613e-09,-4.53829137243621,0.129,0.9,3.52315522857166e-05
"2068","TMEM38A",1.05819467133492e-09,-4.24761881652556,0.143,0.8,3.58537518541699e-05
"2069","FAM81B",1.06205360815703e-09,-4.48479833879572,0.057,0.386,3.59845003515765e-05
"2070","HTATSF1P2",1.06460497517678e-09,-3.68081091139216,0.043,0.443,3.60709457689397e-05
"2071","RAC1",1.07742457092693e-09,2.30704491921102,0.657,0.829,3.65052993121462e-05
"2072","CNTNAP4",1.10402610786792e-09,-3.85903311008843,0.471,0.829,3.74066125867808e-05
"2073","RASIP1",1.16654831959349e-09,-3.61980424993346,0.071,0.486,3.95249901644667e-05
"2074","RAB30",1.17387365944274e-09,-3.51207675869731,0.2,0.857,3.97731873292389e-05
"2075","EVI2A",1.19121886471352e-09,5.68304180542337,0.243,0.171,4.03608775742235e-05
"2076","RNF103-CHMP3",1.22044876017577e-09,-3.88462432004295,0.329,0.614,4.13512448922753e-05
"2077","CREB3L2",1.28740707810355e-09,3.68395273733276,0.457,0.529,4.36199266203046e-05
"2078","FLJ16171",1.38145347023873e-09,-3.98792716769943,0.214,0.471,4.68064064786286e-05
"2079","RNF213",1.39293817937475e-09,1.81229399655365,0.714,0.886,4.71955313935753e-05
"2080","CCDC173",1.40835750806044e-09,-4.52144604997122,0.129,0.371,4.77179690881037e-05
"2081","GYG2",1.41328087393319e-09,-4.06479145263447,0.157,0.414,4.78847825706044e-05
"2082","MYO18A",1.42215277246775e-09,2.59639796583827,0.457,0.629,4.81853802367522e-05
"2083","DNAJC27",1.44748447072216e-09,-4.7796099315747,0.114,0.457,4.90436688370084e-05
"2084","ADAMTS13",1.44808210439844e-09,-3.87832144341175,0.143,0.543,4.90639178612281e-05
"2085","KLHL5",1.4643649463945e-09,3.83935851610963,0.571,0.443,4.96156131137384e-05
"2086","CNTNAP3B",1.52317448604433e-09,-2.92313123661573,0.3,0.586,5.16081979361539e-05
"2087","COQ2",1.52595447201067e-09,2.54076269681062,0.557,0.686,5.17023894206656e-05
"2088","SHISA7",1.6205909862671e-09,-5.43732715769633,0.043,0.743,5.49088637967019e-05
"2089","STAB2",1.6363801120316e-09,-3.58743923101337,0.214,0.486,5.54438309558545e-05
"2090","C20orf196",1.63988033766174e-09,2.83890375793242,0.643,0.686,5.55624256006549e-05
"2091","PTCD2",1.71672675350619e-09,-4.48560572171333,0.029,0.386,5.81661358622966e-05
"2092","KCTD17",1.71790737691797e-09,-3.65921705541458,0.014,0.457,5.82061377447348e-05
"2093","KIAA1644",1.748261336281e-09,-4.05853297020161,0.1,0.429,5.92345905958728e-05
"2094","LCN15",1.76094944053447e-09,-3.61470984411521,0.186,0.429,5.96644889441888e-05
"2095","CLEC4GP1",1.7680322094722e-09,-4.00246825559075,0.043,0.414,5.9904467321337e-05
"2096","RBM24",1.77527011446374e-09,-4.52850551900115,0.043,0.4,6.01497020182606e-05
"2097","ZNF652",1.8511089221984e-09,2.39514075187456,0.629,0.786,6.27192725019261e-05
"2098","IGFL2",1.86059567548007e-09,-4.1843478299985,0.171,0.414,6.30407026766157e-05
"2099","C9orf41",1.99033164435843e-09,-3.85137738428649,0.3,0.8,6.74364167741524e-05
"2100","PGM2L1",2.03176447132353e-09,-5.25816336012297,0.171,0.914,6.88402438173839e-05
"2101","ZNF831",2.03706107190976e-09,-4.26890607345746,0.157,0.629,6.90197032384467e-05
"2102","TRUB1",2.04674359186734e-09,-4.44531051039264,0.071,0.514,6.93477663796491e-05
"2103","SRP54-AS1",2.15851885546318e-09,-3.49438933203863,0.629,0.857,7.31349358608035e-05
"2104","ADAM19",2.16635793578584e-09,-4.11157041335714,0.214,0.671,7.34005395802959e-05
"2105","BRSK1",2.2384520269433e-09,-3.8776098018765,0.029,0.471,7.5843231576893e-05
"2106","BMPR1B",2.25193014416519e-09,-3.64151478535349,0.771,0.7,7.6299897144605e-05
"2107","CATSPER2P1",2.35056811825835e-09,-3.53500150091694,0.014,0.514,7.96419489828294e-05
"2108","F10",2.41041376945276e-09,-0.242816758869745,1,1,8.16696393365983e-05
"2109","UPF2",2.44928178872683e-09,1.38408937316592,0.8,0.957,8.29865655656425e-05
"2110","MAPK13",2.45621694646061e-09,-4.24062799278551,0.029,0.4,8.32215425799783e-05
"2111","ADAM10",2.56249194658346e-09,1.66202365138018,0.814,0.957,8.68223521341408e-05
"2112","ME2",2.63501765215868e-09,2.29432807142305,0.643,0.843,8.92796680904404e-05
"2113","CH25H",2.6477473783341e-09,8.07681559705083,0.257,0.029,8.9710976672716e-05
"2114","WWOX",2.65368765725911e-09,1.43819249488766,0.971,1,8.99122452032532e-05
"2115","EFNB2",2.66347625019984e-09,-5.13268560116581,0.129,0.586,9.02439023092711e-05
"2116","CELF3",2.68182558279686e-09,-3.0886576198204,0.014,0.514,9.08656143963231e-05
"2117","UBE2E1",2.69669804496701e-09,2.06273575534796,0.714,0.857,9.13695231595721e-05
"2118","LDHAL6A",2.75549464026342e-09,-3.99881308504956,0.071,0.4,9.3361669401405e-05
"2119","UBE2M",2.75633755594403e-09,-3.12836672917781,0.057,0.529,9.33902290704955e-05
"2120","NMNAT2",2.78625114053219e-09,-4.95648727013586,0.343,1,9.44037611435118e-05
"2121","NECAB2",2.89421666662176e-09,-4.45523976569047,0.043,0.671,9.80618490984786e-05
"2122","EPHX4",2.90272168039339e-09,-4.35189584849357,0.057,0.786,9.8350015975089e-05
"2123","DGCR8",2.9666676411219e-09,-3.85742191934422,0.057,0.457,0.000100516633016492
"2124","PKD1P4",2.97439943852188e-09,-3.18511140525699,0.029,0.586,0.000100778601775999
"2125","SPNS2",3.07169089187131e-09,2.97978298107455,0.529,0.571,0.000104075030798384
"2126","GPR160",3.09593250543277e-09,3.9615534404295,0.386,0.5,0.000104896385149073
"2127","SOX2-OT",3.16145594241964e-09,-3.59224661159263,0.829,0.871,0.000107116450241062
"2128","RASSF3",3.30175667538469e-09,2.39326190401766,0.629,0.486,0.000111870119675384
"2129","NME7",3.3276214447843e-09,-3.94330636350885,0.4,0.971,0.000112746469792182
"2130","PRKAR2B",3.33184051741826e-09,-4.67365473705304,0.629,0.986,0.000112889420411165
"2131","LINC00839",3.35242968956511e-09,-4.40433609884363,0.057,0.371,0.000113587022741845
"2132","CLCN5",3.47809050866908e-09,3.43366103072401,0.6,0.629,0.000117844662614726
"2133","SMCO2",3.49789340414872e-09,-4.67908467808571,0.157,0.314,0.000118515624319367
"2134","RPS6KA6",3.52785022426601e-09,-5.02074511416915,0.2,0.9,0.000119530621298581
"2135","SEMA4D",3.6302847896103e-09,2.27130022527433,0.643,0.8,0.000123001309241576
"2136","SCN2B",3.66069005144596e-09,-3.66660096974551,0.043,0.429,0.000124031500323092
"2137","PWARSN",3.70200096182024e-09,-5.16811257024805,0.1,0.9,0.000125431196588393
"2138","ARHGEF10L",3.71896196529423e-09,2.59493944669105,0.529,0.543,0.000126005869308099
"2139","RAP1A",3.82339850035384e-09,1.66264279348769,0.786,0.886,0.000129544387988989
"2140","SYT3",3.93196811805725e-09,-3.29278174922785,0.043,0.486,0.000133222943776016
"2141","LINC01106",3.94123116120484e-09,-2.4291376963237,0,0.6,0.000133536794203942
"2142","TMEM74B",3.94208018083593e-09,-4.03436665907086,0,0.429,0.000133565560687083
"2143","PKN2",4.01619377930645e-09,1.6568214335049,0.729,1,0.000136076677630461
"2144","IQSEC1",4.02933869686638e-09,-4.23956155340174,0.243,0.971,0.000136522053727227
"2145","ZFP36",4.18459438990682e-09,5.96565459838029,0.214,0.014,0.000141782427118823
"2146","HIVEP3",4.23561699674655e-09,1.05293685948191,0.914,1,0.000143511175083767
"2147","MDM2",4.34198368541437e-09,2.39906349700292,0.429,0.7,0.00014711509122921
"2148","TUBA8",4.35402978846827e-09,-4.5406455783042,0.043,0.371,0.000147523237292882
"2149","RAI2",4.40771056106701e-09,-4.29831553766541,0.057,0.243,0.000149342049230072
"2150","TPO",4.42560963146667e-09,-4.22999592029673,0.143,0.429,0.000149948505533354
"2151","C9orf84",4.45359003645869e-09,2.56633898635552,0.643,0.686,0.000150896537615293
"2152","MPP4",4.47620707096527e-09,-4.19740573786442,0.086,0.257,0.000151662847978445
"2153","TBC1D4",4.54666341963879e-09,2.61447903845488,0.743,0.743,0.000154050049984202
"2154","WDR31",4.549522995343e-09,-4.21626083716506,0.043,0.4,0.000154146938128212
"2155","RERE",4.55343265164241e-09,0.893661293339916,0.986,0.986,0.000154279405102948
"2156","GPM6B",4.58917332290546e-09,-3.67080417189984,0.657,1,0.000155490370526683
"2157","DLEU2",4.59940055633351e-09,2.03434579896949,0.657,0.8,0.000155836889649692
"2158","RASAL3",4.67298480353029e-09,5.51476232498888,0.271,0.043,0.000158330071113213
"2159","MITF",4.72437672647051e-09,4.6078257359439,0.329,0.214,0.000160071332246274
"2160","C1orf86",4.74596014606422e-09,-3.791924881488,0.043,0.5,0.000160802621668948
"2161","EYA1",4.773850009848e-09,-3.47517435518304,0.357,0.543,0.00016174758603367
"2162","MAPK12",5.12612707009774e-09,-4.14567745519564,0,0.4,0.000173683437389052
"2163","FAM149A",5.16692903388242e-09,3.60486205815886,0.471,0.4,0.000175065889526004
"2164","ARPC1B",5.20063711105460e-09,3.86129372916841,0.386,0.343,0.000176207986596752
"2165","USH2A",5.23543257924328e-09,-2.95802772952468,0.629,0.786,0.000177386926649921
"2166","GTF2IRD2",5.33885925249273e-09,1.17112375102594,0.657,0.629,0.000180891229192959
"2167","SLC25A13",5.46605851842284e-09,2.47352538524696,0.686,0.671,0.000185200994721203
"2168","PPP1R42",5.52287895522533e-09,-3.76308465513009,0.229,0.429,0.000187126184760945
"2169","SIPA1L1",5.54968986693016e-09,-3.41891567950371,0.871,1,0.000188034592071328
"2170","HPRT1",5.55477203190727e-09,-5.29349590090858,0.157,0.814,0.000188206785985082
"2171","GOLGA7",5.57758200477072e-09,-4.51054596008072,0.114,0.471,0.000188979633485642
"2172","IL16",5.72789265054637e-09,4.25014278457503,0.429,0.3,0.000194072458785812
"2173","KLHDC9",5.7815479005562e-09,-4.30763375956785,0.014,0.386,0.000195890405966645
"2174","KRT8P15",5.80540065533176e-09,-4.38945208908437,0.029,0.371,0.000196698585003951
"2175","CEP170",5.83262625824235e-09,1.69478257627754,0.786,0.957,0.000197621042881767
"2176","KIAA1456",5.8518225298834e-09,-4.24620076872412,0.071,0.429,0.000198271450957509
"2177","FNBP1L",6.01976169692543e-09,2.83828021985185,0.586,0.586,0.000203961565815228
"2178","PDCD10",6.18383296888341e-09,-4.33752494993838,0.129,0.786,0.000209520628651708
"2179","LINC00923",6.28349248638392e-09,-4.15094189807474,0.1,0.4,0.00021289729242366
"2180","CASP1",6.30840422908547e-09,7.73856447050232,0.2,0.029,0.000213741352089874
"2181","MYO1E",6.31087699489985e-09,3.28254050203722,0.614,0.729,0.000213825134341197
"2182","ARID2",6.31760783174831e-09,2.10919758138802,0.9,0.886,0.000214053188555296
"2183","ANAPC15",6.60563552226459e-09,-4.41127558048264,0.029,0.357,0.000223812142765369
"2184","CCDC124",6.76191751833846e-09,-3.53198120903498,0.129,0.543,0.000229107289356344
"2185","MEG9",6.86281534481392e-09,-3.84226053700581,0,0.414,0.000232525909512985
"2186","MDGA1",6.87829442573669e-09,-3.94375588936038,0.071,0.414,0.00023305037173281
"2187","PRKCA",6.91977626501701e-09,1.31575718834108,0.971,1,0.000234455859411307
"2188","THRA",6.97048896937168e-09,-3.699562166386,0.1,0.743,0.000236174107260251
"2189","COL4A2",6.98068347126537e-09,-4.15221375198976,0.2,0.543,0.000236519517373413
"2190","CRAT",6.98184300409921e-09,-3.9571387854858,0.1,0.386,0.000236558804664889
"2191","PARP16",7.2593701364812e-09,-3.54959545826448,0.357,0.557,0.000245961978964256
"2192","MIR3064",7.43991122626826e-09,2.4981192407734,0.443,0.614,0.000252079072168421
"2193","RPL23AP32",7.49889951415636e-09,-4.77007390597814,0,0.357,0.000254077713338646
"2194","MICALL2",7.52911892839762e-09,-3.03701680874396,0.143,0.557,0.000255101607531968
"2195","ANKRD35",7.57734529852065e-09,-4.01380579952503,0.1,0.357,0.000256735613404477
"2196","ZNF334",7.66795085406565e-09,-4.90072642019872,0.057,0.471,0.000259805510837452
"2197","SCAF11",7.68137041296026e-09,1.56233324187034,0.686,0.914,0.00026026019233192
"2198","SLC2A1-AS1",7.83391558425967e-09,-3.37819631453411,0.186,0.457,0.000265428727825886
"2199","MGAT4A",7.8492351535279e-09,2.60260988381358,0.757,0.729,0.000265947785471832
"2200","ABCF3",7.97131069256797e-09,-4.37117161390721,0.029,0.371,0.000270083948885588
"2201","LGI3",8.40929648197018e-09,-4.47106271142255,0.043,0.371,0.000284923783402114
"2202","SLC8A1",8.55982398516939e-09,0.973697995543718,0.971,1,0.000290023956265509
"2203","SOAT1",8.56363136132705e-09,3.38733951054026,0.414,0.514,0.000290152957784483
"2204","TPRXL",8.59748858832513e-09,-3.34239219744708,0.243,0.5,0.000291300108349632
"2205","LINC00620",8.65289285672268e-09,-4.34226676206545,0.114,0.343,0.000293177315771478
"2206","ST8SIA4",8.6856658288465e-09,4.21453030356348,0.471,0.271,0.000294287729612977
"2207","WDR90",8.71288040702137e-09,-4.25499708676838,0.057,0.329,0.000295209813950698
"2208","ETFA",8.72602917486099e-09,1.28593676248547,0.929,0.957,0.00029565532050264
"2209","PAN3",8.7507055344923e-09,1.61632857644872,0.729,0.943,0.000296491404919668
"2210","ADORA1",8.78848466151073e-09,-3.97154355395077,0.1,0.386,0.000297771437301307
"2211","CIART",8.92232510356431e-09,-4.66883505797618,0.014,0.157,0.000302306219158966
"2212","SYNM",9.038066868729e-09,-4.9808911770523,0.043,0.429,0.000306227781646276
"2213","SLMO1",9.14168593842053e-09,-3.45685767497347,0.129,0.6,0.000309738602965565
"2214","CYB561",9.36186776585241e-09,-3.99691108354271,0.029,0.671,0.000317198803642611
"2215","WNT2B",9.51156355707563e-09,4.80055621431377,0.386,0.286,0.000322270796440836
"2216","RPS3P6",9.84512401986011e-09,-4.3620055342627,0.014,0.371,0.0003335724920409
"2217","NAV3",9.87517527033292e-09,0.478044073955388,1,1,0.00033459068850942
"2218","NOTCH2",9.8984345675341e-09,4.73719603822722,0.471,0.186,0.00033537876001719
"2219","DDI2",1.01593198475677e-08,-4.08878823871691,0.286,0.5,0.00034421807507529
"2220","CCDC175",1.02943239317253e-08,-3.57589059522468,0.329,0.614,0.000348792283454718
"2221","LRCH1",1.03770579688982e-08,2.56919981408586,0.686,0.729,0.000351595478102208
"2222","SLC22A5",1.07098785588499e-08,-4.19915571276607,0.057,0.357,0.000362872105330952
"2223","DNM2",1.09915343786215e-08,1.69898103931868,0.814,0.914,0.000372415167816453
"2224","CBWD1",1.10993437159627e-08,1.80191514195066,0.643,0.871,0.000376067963784249
"2225","MKRN2OS",1.15310406036526e-08,-3.82374936030827,0.071,0.371,0.000390694717732959
"2226","SSTR1",1.15609213376674e-08,-4.44339160737303,0.057,0.214,0.000391707136762846
"2227","LINC00578",1.20769923603336e-08,2.75271966548076,0.443,0.6,0.000409192655152822
"2228","GYPC",1.2693039231528e-08,6.13410250890778,0.3,0.029,0.000430065555242633
"2229","DBNDD1",1.28448379271951e-08,-3.83669888363975,0.043,0.414,0.000435208798649224
"2230","LINC01158",1.31973608017658e-08,-3.52242479534823,0.171,0.771,0.000447152978685429
"2231","HIVEP2",1.33918215379426e-08,-4.28571745868452,0.2,0.957,0.00045374169734857
"2232","HIC2",1.3451373498948e-08,-3.58279466403845,0.057,0.571,0.000455759436891355
"2233","DICER1-AS1",1.38690381018046e-08,-3.68112993601959,0.114,0.386,0.000469910748965344
"2234","FAM19A4",1.40186975873194e-08,-3.3747799771531,0.386,0.557,0.000474981511653555
