"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"1292","Tubb4b",3.79824440177709e-186,-2.83206957096061,0.303,0.985,1.59735168316736e-181
"1293","Tgif1",4.14277070175167e-186,6.64389476981594,0.534,0.176,1.74224221862166e-181
"1294","Srrm4",6.81609461119042e-186,-4.84611192049075,0.079,0.824,2.86650858873613e-181
"1295","Gm7743",8.18790347453629e-186,-1.40023115522743,0.803,0.994,3.44342280621624e-181
"1296","Tmem121",1.0358063019906e-185,-5.35240528718684,0.011,0.675,4.35608340302148e-181
"1297","Nyap2",1.39275210730336e-185,-6.29515004551857,0.157,0.797,5.85721898726426e-181
"1298","Inpp5j",1.57995577579709e-185,-6.2372626873081,0,0.651,6.64450401511467e-181
"1299","Rraga",1.65626283603378e-185,-2.39272648034946,0.264,0.988,6.96541335694006e-181
"1300","Rnf11",1.72007230105869e-185,-2.60151611532037,0.309,0.993,7.23376406210233e-181
"1301","Calb1",2.33284519530406e-185,-10.1963602722355,0.101,0.458,9.81078046885122e-181
"1302","Chst2",2.85401239725948e-185,-5.68984582225097,0.062,0.706,1.20025491366747e-180
"1303","Cpt1c",4.36498261350172e-185,-4.62843658991901,0.067,0.887,1.83569343810815e-180
"1304","Nppc",5.52247703836109e-185,-5.35062395827385,0.011,0.383,2.32247771848276e-180
"1305","Flrt2",1.51205415203982e-184,-5.70487696720627,0.084,0.801,6.35894373640348e-180
"1306","Ilf2",2.1396708588546e-184,-2.59258105706429,0.213,0.98,8.998385796913e-180
"1307","Trnp1",4.05792388378518e-184,-4.27231670157637,0.067,0.898,1.70655988932586e-179
"1308","Ddx24",7.63426103458784e-184,-2.54658040322075,0.388,0.994,3.21058847809591e-179
"1309","Dbndd1",1.70480411515691e-183,-5.71333513329481,0.045,0.682,7.16955370629237e-179
"1310","Lrrc4",2.27193597882956e-183,-5.54232109968803,0.017,0.687,9.55462675896771e-179
"1311","LOC105243130",2.31117566885647e-183,-5.62427676589793,0.028,0.684,9.71964927537587e-179
"1312","Ptprt",3.37100860984301e-183,-7.46495671903154,0.208,0.622,1.41767767086948e-178
"1313","Gprin1",3.65143712514305e-183,-5.5985164101014,0.028,0.676,1.53561188297891e-178
"1314","Blcap",9.1691683918839e-183,-3.38619479601908,0.185,0.971,3.85609376720677e-178
"1315","Aff2",1.52469270979387e-182,-5.53559721215652,0.466,0.89,6.41209519103812e-178
"1316","Nudt10",1.84758689603854e-182,-5.22276787047565,0.011,0.714,7.77002669129006e-178
"1317","Rgs4",2.03591011223628e-182,-7.32818031400135,0.135,0.645,8.56201997700969e-178
"1318","Car4",2.71369377690727e-182,-8.04229098839399,0.022,0.427,1.14124391787835e-177
"1319","Cnih1",9.76566211207534e-182,-2.31399911395485,0.376,0.991,4.10694920123329e-177
"1320","Mea1",1.15423295245144e-181,-2.02099044097765,0.438,0.994,4.85412668153454e-177
"1321","Mir344g",1.80240978889911e-181,-3.21094482938615,0,0.895,7.5800343672152e-177
"1322","Fam189a1",1.87352002025136e-181,-5.94043020296947,0.253,0.759,7.87908844516709e-177
"1323","Lrrn2",1.95470279854156e-181,-5.84987905204713,0.028,0.697,8.22050261926653e-177
"1324","Herc3",5.15781549692768e-181,-3.96804275359102,0.039,0.945,2.16911930723293e-176
"1325","Ube2n",5.54600310255642e-181,-1.93607414987859,0.629,0.998,2.3323716047801e-176
"1326","B3gat3",9.4737491091225e-181,-2.78136109332549,0.287,0.982,3.98418518784147e-176
"1327","Panx2",1.32937123455008e-180,-4.82623162639371,0.028,0.745,5.59067072690035e-176
"1328","9430021M05Rik",1.39066627561839e-180,-5.75544020832079,0.011,0.364,5.84844702211314e-176
"1329","Lnx1",1.43998883762933e-180,-5.81948203368591,0.051,0.657,6.05587305665015e-176
"1330","Rgs6",1.52122646357431e-180,-6.53740118476569,0.247,0.691,6.39751789256178e-176
"1331","Gnl1",1.69829134486809e-180,-4.15840105432359,0.09,0.903,7.14216425084274e-176
"1332","Dgkb",2.34854595002206e-180,-6.57567798456561,0.573,0.78,9.87680999281776e-176
"1333","Ppp1r18",2.39003370431982e-180,5.85920196669799,0.876,0.451,1.0051286743517e-175
"1334","Alcam",5.12243861619367e-180,-5.22624082796672,0.146,0.819,2.15424156004025e-175
"1335","Egfem1",6.94107188722923e-180,-7.41267449683308,0.455,0.696,2.91906778217425e-175
"1336","Gnb4",3.21066938940634e-179,-6.56703613677845,0.034,0.61,1.35024701171484e-174
"1337","Lrrc25",3.3947830966105e-179,3.68635639716844,0.798,0.362,1.42767603127954e-174
"1338","Zfp536",3.69174452251998e-179,-5.00561112197625,0.14,0.867,1.55256315894578e-174
"1339","Gm867",8.56072747547648e-179,-2.6256400694975,0.045,0.926,3.60021393981164e-174
"1340","Isca1",9.24874877718171e-179,-2.33061008754975,0.326,0.994,3.88956129824377e-174
"1341","Zfp239",9.43116266516973e-179,-5.57974199937519,0.174,0.766,3.96627545883713e-174
"1342","Gabra2",1.08452215321103e-178,-6.95949976107143,0.056,0.607,4.56095791532898e-174
"1343","Ttc39c",1.71921798932333e-178,-5.80980330483046,0.022,0.646,7.23017125409927e-174
"1344","Gm8910",4.51081059540037e-178,-2.69902872174898,0.191,0.974,1.89702139589563e-173
"1345","Unc5c",6.84914549150815e-178,-7.02083390593865,0.124,0.726,2.88040813645375e-173
"1346","Gm7308",1.1022140144852e-177,-1.61117069385266,0.764,0.988,4.63536103791751e-173
"1347","Pafah1b2",1.97415381223322e-177,-2.49647795065737,0.32,0.987,8.30230385734682e-173
"1348","Mtcl1",4.39792184687396e-177,-5.62747051459901,0.073,0.684,1.84954603270284e-172
"1349","Ndufb3",5.31491094927785e-177,-1.42872886145128,0.742,1,2.2351857997188e-172
"1350","Srxn1",7.55424476979674e-177,-4.55129299953515,0.107,0.916,3.17693763793802e-172
"1351","Tmem198",7.81689368929826e-177,-5.41414818496481,0,0.671,3.28739464103438e-172
"1352","Uqcrc2",9.97062251117382e-177,-2.00868184849228,0.472,0.995,4.19314529707415e-172
"1353","Chsy3",1.37649339130365e-176,-6.95671581067952,0.045,0.622,5.78884295712749e-172
"1354","Sox5",1.47997826456726e-176,-6.85615104366608,0.247,0.66,6.22404859163763e-172
"1355","BC031181",2.9065385325862e-176,-1.7690250076499,0.657,0.999,1.22234477987913e-171
"1356","E530001K10Rik",3.87040385775828e-176,-6.90155631092855,0.14,0.644,1.62769834238024e-171
"1357","Gpr12",4.80675060938693e-176,-6.20791189525147,0,0.6,2.02147896877767e-171
"1358","Ankrd12",5.71858928974025e-176,-2.19291423872145,0.534,0.998,2.40495272580026e-171
"1359","Eif3i",2.50605902496413e-175,-2.67038726272451,0.371,0.984,1.05392312294866e-170
"1360","Pdha1",3.34133625132521e-175,-3.09727684004728,0.253,0.967,1.40519896049482e-170
"1361","Gm11273",6.34937670323351e-175,-1.82143558555386,0.556,0.983,2.67023037254485e-170
"1362","Cacna2d3",6.95840587799379e-175,-6.23640841153844,0.315,0.813,2.92635759199029e-170
"1363","Gm27017",9.12865511378949e-175,5.17526254140102,0.803,0.347,3.83905590810417e-170
"1364","Avpi1",9.24025898786445e-175,-4.35963173336634,0.028,0.85,3.8859909173464e-170
"1365","Gm4987",3.28113697556947e-174,1.03694087221757,0.747,0.625,1.37988215507574e-169
"1366","Pitpnm2",3.58302195097041e-174,-4.86591412819864,0.107,0.752,1.50683988148061e-169
"1367","LOC105245781",3.6937118108666e-174,-5.35700119703205,0.022,0.688,1.55339050205995e-169
"1368","Tmem169",4.32505323614567e-174,-5.95719749304182,0.022,0.635,1.81890113846106e-169
"1369","Atpif1",4.53472815417456e-174,-1.4480409851127,0.882,1,1.90707992523811e-169
"1370","Gm14295",6.02169466031619e-174,-4.37570499405674,0.051,0.818,2.53242368939597e-169
"1371","Psmd14",1.04272900475768e-173,-2.11452906057709,0.421,0.994,4.38519682950843e-169
"1372","Dpysl5",1.08871334515856e-173,-5.26446142153516,0.225,0.772,4.57858397306434e-169
"1373","Prkaa2",1.2706915829092e-173,-5.86866025561133,0.017,0.651,5.34389345192466e-169
"1374","Hmgb3",4.1083893144262e-173,-4.43301797159357,0.045,0.911,1.72778312618194e-168
"1375","5830417I10Rik",4.80258494021435e-173,-3.14865669646297,0.258,0.959,2.01972709660715e-168
"1376","Apc2",5.76457034015742e-173,-5.15536322578401,0.022,0.754,2.4242900565532e-168
"1377","Chrna4",8.82053341851465e-173,-5.92923494710703,0.006,0.624,3.70947532915634e-168
"1378","Slc7a4",1.9297295989e-172,-5.81662562595558,0.039,0.733,8.11547782817396e-168
"1379","Stip1",2.07681642500817e-172,-2.27177338167867,0.567,0.999,8.73405147537187e-168
"1380","Car10",2.35680023119862e-172,-5.3446635691565,0.86,0.962,9.91152337230579e-168
"1381","Gpr61",9.73919879651287e-172,-5.37797658016168,0,0.658,4.09582005387349e-167
"1382","Dgat2",1.10872240992076e-171,-6.00981879488511,0.017,0.615,4.66273209492175e-167
"1383","Pitpnm3",1.20402599402653e-171,-5.42206353739403,0.039,0.674,5.06353131787858e-167
"1384","Fam174b",1.21405981546575e-171,-5.74867821051133,0.034,0.697,5.1057285539412e-167
"1385","Begain",1.6722732626957e-171,-5.23069742889744,0.017,0.686,7.03274520626676e-167
"1386","Aes",2.08074890655461e-171,-1.9197601523094,0.68,1,8.75058952651541e-167
"1387","Klf5",2.30143574900212e-171,-6.04595732393567,0.006,0.61,9.67868804242843e-167
"1388","Sucla2",3.76344256195437e-171,-2.38221330935269,0.438,0.994,1.58271576942991e-166
"1389","Ccdc124",1.70458301535778e-170,-2.0589920365237,0.343,0.993,7.16862387108716e-166
"1390","Slc25a12",2.1561338916762e-170,-2.89690986352812,0.343,0.99,9.06762108144427e-166
"1391","Kit",2.27799805109294e-170,-8.32609332159979,0.169,0.587,9.58012080387135e-166
"1392","Nlgn3",2.69872962291997e-170,-5.40191449626029,0.039,0.694,1.134950742919e-165
"1393","Pcmt1",3.60164210605562e-170,-2.25078426988382,0.438,0.994,1.51467058770169e-165
"1394","Jakmip1",4.48833305783907e-170,-5.09176134091472,0.062,0.79,1.88756846747422e-165
"1395","Ptprg",6.39824864606582e-170,-4.64128840496076,0.663,0.906,2.69078346810298e-165
"1396","Esp38",8.72721177068555e-170,0.638554533123269,0.961,0.959,3.67022891016181e-165
"1397","Iqcb1",8.96211138843606e-170,-3.89706815584333,0.084,0.897,3.76901594440679e-165
"1398","Ubqln2",1.32314302393025e-169,-3.3284703829198,0.197,0.985,5.56447798713869e-165
"1399","Pdhb",3.29511032613443e-169,-2.50635458437986,0.421,0.993,1.38575864765583e-164
"1400","Drd1",4.74945497527346e-169,-4.77471731270434,0.006,0.33,1.99738328985125e-164
"1401","Plcb4",8.05719978277524e-169,-4.51994366897694,0.107,0.868,3.38845536864613e-164
"1402","Sox6",1.59471990874749e-168,-7.37380136029821,0.118,0.567,6.70659457623755e-164
"1403","Sh3yl1",2.54774365599096e-168,-5.7486867479814,0.028,0.629,1.071453594527e-163
"1404","Shc2",3.18112265817958e-168,-5.06424527604839,0.028,0.685,1.33782113389742e-163
"1405","Ube2b",4.34420185181142e-168,-1.72668780965644,0.669,1,1.82695408877929e-163
"1406","Aktip",5.03620486777199e-168,-2.51442475546383,0.354,0.979,2.11797595714151e-163
"1407","Oprl1",6.29263487071058e-168,-5.13275240129242,0.017,0.388,2.64636759487734e-163
"1408","Slain1",7.00001337874305e-168,-5.63912719852023,0.028,0.644,2.94385562643039e-163
"1409","Trpc1",8.85540834118823e-168,-5.62529128145355,0.028,0.652,3.72414197788671e-163
"1410","Zc3h15",2.62730478947546e-167,-2.29214682678738,0.382,0.997,1.1049130292139e-162
"1411","Gm17750",3.18329779748702e-167,-6.05471801268829,0.045,0.446,1.33873588873317e-162
"1412","Dpf1",3.52765548878499e-167,-5.18246749105344,0.017,0.658,1.48355551580853e-162
"1413","Hs6st2",6.55753586171363e-167,-6.34203973034457,0.067,0.618,2.75777170664367e-162
"1414","Frmpd3",7.77792234409889e-167,-5.71252772120148,0.011,0.662,3.27100524181079e-162
"1415","Vcam1",2.15630196494513e-166,7.03613435879662,0.551,0.131,9.06832791357675e-162
"1416","Slc2a3",2.72053286842867e-166,-4.6777630656215,0.253,0.898,1.14412009781768e-161
"1417","Ppif",4.18658076498231e-166,-5.22869836957319,0.022,0.751,1.76066654071331e-161
"1418","Sel1l3",4.22454616317874e-166,-6.16130653596149,0.051,0.66,1.77663288892482e-161
"1419","Napa",7.81027970305648e-166,-2.02621306183942,0.556,0.998,3.2846131291204e-161
"1420","Ankrd34a",8.97623276028613e-166,-5.18950120246908,0.022,0.676,3.77495468733833e-161
"1421","Ngef",1.03269654591939e-165,-5.72373110013338,0.174,0.733,4.343005323864e-161
"1422","LOC102631912",1.0332387783345e-165,-1.4939036863664,0.854,1,4.34528568228572e-161
"1423","Kcnf1",1.11874282024032e-165,-6.75112322144805,0.028,0.581,4.70487293052068e-161
"1424","Jmjd1c",1.82691020305065e-165,2.81658558284638,0.978,0.986,7.68307085892951e-161
"1425","Cgref1",2.73518293975584e-165,-4.7425377093662,0.017,0.799,1.15028118531432e-160
"1426","LOC105243129",2.75738203543188e-165,-5.58002813029907,0,0.604,1.15961701500088e-160
"1427","Cuedc2",4.19327888965779e-165,-1.96778560884626,0.466,0.997,1.76348343704558e-160
"1428","Tmem56",9.64169351531674e-165,-5.50794389963778,0.303,0.743,4.05481420786646e-160
"1429","Rpl37a",1.26240335334632e-164,0.982864204515754,0.994,1,5.30903730249793e-160
"1430","Cacng5",1.40956143955679e-164,-5.58726967013885,0.006,0.314,5.92791063405608e-160
"1431","Cacna1e",1.7625325614756e-164,-5.79622903831669,0.129,0.73,7.41233068728565e-160
"1432","Lrrc24",1.8159974953626e-164,-4.54300585010781,0.022,0.828,7.6371774667474e-160
"1433","Ndufa8",1.92941742896405e-164,-1.86567875547054,0.607,0.998,8.11416499750831e-160
"1434","Ncs1",2.03045000190209e-164,-3.59762698785496,0.112,0.962,8.53905748299925e-160
"1435","2310061I04Rik",2.80756319741553e-164,-3.02986178114953,0.146,0.957,1.1807207026731e-159
"1436","Swi5",2.95803010178096e-164,-1.46166853486332,0.669,1,1.24399955930398e-159
"1437","Cys1",5.00685274323491e-164,-4.81553803140095,0.135,0.839,2.10563192116744e-159
"1438","Purg",5.92999817852951e-164,-3.25577638918307,0.118,0.967,2.49386073398059e-159
"1439","Tcte2",5.94154726380927e-164,-5.03210651085807,0,0.739,2.49871770179499e-159
"1440","Ppia",9.11687982780572e-164,-1.07625183074887,1,1,3.8341038115837e-159
"1441","Vip",9.62812260583852e-164,-11.0168498167138,0.242,0.596,4.04910696188539e-159
"1442","Uba3",1.27912454350649e-163,-3.36550802575334,0.169,0.932,5.37935826771653e-159
"1443","Necab2",1.34101711221579e-163,-6.92692477256624,0.017,0.561,5.6396474654235e-159
"1444","Rai2",1.60758167935491e-163,-5.4673372051524,0.022,0.639,6.76068475252709e-159
"1445","Arhgap20",1.61989271873315e-163,-5.60635014136583,0.039,0.692,6.81245882863225e-159
"1446","Igsf11",2.42075479635949e-163,-5.98856643251468,0.062,0.49,1.01804842960898e-158
"1447","Smarcd3",3.68464705826684e-163,-4.22773767854201,0.09,0.895,1.54957832035412e-158
"1448","Pin1",3.9220108616184e-163,-2.0153197733999,0.388,0.993,1.64940166785362e-158
"1449","Ndufc2",4.20872494464325e-163,-1.38922983134345,0.809,1,1.76997927546972e-158
"1450","D430041D05Rik",8.19674395227571e-163,-5.42705306621182,0.129,0.764,3.44714066912955e-158
"1451","Eef1e1",8.66393479895517e-163,-2.73320558161389,0.157,0.97,3.6436177797006e-158
"1452","Igh",9.62988014519364e-163,4.75519697118765,0.91,0.716,4.04984609506119e-158
"1453","Lrp3",2.24481551589676e-162,-5.52217781900832,0.011,0.623,9.44057165210382e-158
"1454","Rpl32",2.85804718683361e-162,1.18062386601875,0.927,0.999,1.20195174442287e-157
"1455","Kcnc3",5.80437862888058e-162,-4.44526472364224,0.011,0.723,2.44103143237573e-157
"1456","Sdhb",6.15079636651228e-162,-1.55649491879817,0.747,1,2.58671741193674e-157
"1457","Cops7a",7.60498038484958e-162,-2.44841580487208,0.354,0.985,3.19827450084849e-157
"1458","Celf5",8.85299334008948e-162,-4.21833517004359,0.017,0.888,3.72312634917463e-157
"1459","Olfm3",1.33730901223135e-161,-7.17476876340809,0.152,0.558,5.62405305093894e-157
"1460","Laptm4a",1.48477249742082e-161,1.7417716651073,0.933,0.99,6.24421073790324e-157
"1461","Slc35f3",5.62502594519381e-161,-6.16036785930277,0.124,0.638,2.36560466125126e-156
"1462","Cox6b1",5.88719998299462e-161,-1.44170646612035,0.921,1,2.47586195284839e-156
"1463","Luzp2",6.68206973574236e-161,-6.68894772152429,0.354,0.711,2.81014442736645e-156
"1464","Grin2a",7.44775877250761e-161,-6.06737466484904,0.32,0.791,3.13215495177807e-156
"1465","Cct6a",7.50745266751464e-161,-2.10289556148141,0.404,0.998,3.15725921932328e-156
"1466","Hcn2",7.90476613058936e-161,-4.54753554455623,0.09,0.754,3.32434939621936e-156
"1467","Tceb1",1.23372719130938e-160,-1.70988080137168,0.674,0.999,5.18843970305158e-156
"1468","Fxyd7",1.88442382495214e-160,-6.3730356602753,0.062,0.616,7.92494439583622e-156
"1469","Txn1",3.00873129583666e-160,-1.75555896885789,0.545,0.999,1.26532194646411e-155
"1470","Necab1",3.49551191046395e-160,-7.69180796843725,0.101,0.6,1.47003753394562e-155
"1471","Purb",1.46521999369267e-159,-2.43547059113964,0.36,0.996,6.16198268347452e-155
"1472","Hapln1",2.14933679000761e-159,-7.21472866715706,0.135,0.605,9.03903587037702e-155
"1473","Cpne7",4.1878932648142e-159,-7.362997718207,0.028,0.557,1.76121851251761e-154
"1474","Trpc5",6.32706488984099e-159,-5.98009744959294,0.067,0.487,2.66084713942263e-154
"1475","Ttll1",6.43600228960093e-159,-3.8567163669639,0.079,0.915,2.70666076289167e-154
"1476","Tspyl5",7.54445243709097e-159,-5.11862907501419,0.011,0.746,3.17281947241861e-154
"1477","Alk",8.84841214495898e-159,-6.23911855895599,0.208,0.702,3.7211997275625e-154
"1478","LOC105247005",1.06266727957134e-158,-6.23548271600075,0.011,0.329,4.46904724423727e-154
"1479","Rps23",1.11812292395006e-158,1.16996370990148,0.944,0.999,4.702265956672e-154
"1480","Rab33a",1.32847140024749e-158,-4.88787299993876,0.022,0.712,5.5868864737408e-154
"1481","Faah",1.74938289551691e-158,-5.68519019067618,0.062,0.677,7.35702976709637e-154
"1482","Kcnmb4",1.8133988944487e-158,-5.60460591077049,0.062,0.645,7.62624905060402e-154
"1483","Hsph1",3.49495651433899e-158,-3.11079978352883,0.27,0.976,1.46980396210526e-153
"1484","Vdac3-ps1",5.3402134565292e-158,-1.83937613174268,0.303,0.972,2.24582676914336e-153
"1485","Spry4",5.70376291708695e-158,-4.98874956346598,0.022,0.671,2.39871749478092e-153
"1486","Eif5a",6.2986711036846e-158,-1.38959683290512,0.708,1,2.64890613265456e-153
"1487","Chrna7",1.34037104264517e-157,-5.98938084537415,0.062,0.48,5.63693041984426e-153
"1488","Spryd3",1.47534619763243e-157,-3.94367043748465,0.169,0.892,6.20456843414319e-153
"1489","Parm1",1.65755207855902e-157,-6.84426329896378,0.112,0.617,6.97083526637994e-153
"1490","Pvalb",1.68868926563095e-157,-8.59172510678364,0.045,0.378,7.10178270661098e-153
"1491","Stac2",2.48852392687292e-157,-4.78543261382418,0.455,0.866,1.04654873744641e-152
"1492","Pfdn6",3.36200893160735e-157,-2.09515167095945,0.309,0.994,1.41389285618747e-152
"1493","Paip2",4.30159242812344e-157,-1.64934051869395,0.64,0.998,1.80903469564731e-152
"1494","Gfpt2",4.87520683844641e-157,-6.24874615115932,0.017,0.58,2.05026823590864e-152
"1495","Zdhhc22",8.82793114361184e-157,-5.30238374274096,0.006,0.634,3.71258644244596e-152
"1496","COX3",9.55376886109187e-157,0.623169233523422,0.966,0.956,4.01783749453219e-152
"1497","Zfp804b",1.30668137340286e-156,-7.48871359011287,0.416,0.673,5.49524851584572e-152
"1498","Pgr",2.6420986548581e-156,-5.45829636853323,0.006,0.623,1.11113458930057e-151
"1499","Snhg4",2.72387581427405e-156,-5.32719419226059,0.028,0.744,1.14552597369295e-151
"1500","Zfp811",2.72686249612967e-156,-4.94151907938914,0.011,0.351,1.14678202274733e-151
"1501","Cdkl2",2.89558941372089e-156,-5.50811887979245,0.045,0.703,1.21774012794032e-151
"1502","Nudc",5.5093786155316e-156,-1.9347723803416,0.427,0.995,2.31696917676181e-151
"1503","Vbp1",6.50276022936183e-156,-1.85981700651759,0.494,0.998,2.73473581445812e-151
"1504","Micu3",6.80234441600869e-156,-2.73435532789696,0.253,0.987,2.86072594415246e-151
"1505","Arpc2",9.47423891142373e-156,1.33218357490628,0.938,0.995,3.98439117419925e-151
"1506","Lrrc73",1.14385579358109e-155,-4.06276207156618,0.028,0.795,4.81048553990529e-151
"1507","Tmem196",1.30399830877051e-155,-6.41621838833043,0.084,0.516,5.48396488753438e-151
"1508","Ccdc85a",2.64231563467311e-155,-5.0482473724032,0.107,0.763,1.11122584016178e-150
"1509","Selplg",6.55869499892208e-155,11.6506670326733,0.719,0.085,2.75825918179668e-150
"1510","Mrps12",8.40712170051716e-155,-2.04286506063889,0.343,0.993,3.53561503115249e-150
"1511","Vwa5b2",1.32312405464749e-154,-4.77715420665335,0,0.69,5.56439821182002e-150
"1512","Zfp711",1.84775045571072e-154,-5.91737746756622,0.039,0.604,7.77071454149142e-150
"1513","Snph",2.15828859553162e-154,-3.69406118635687,0.073,0.892,9.07668268850821e-150
