"","sample_id","major_type","contam_type","marker_sum","marker_sum_norm","contam_sum","quality_score","GABAergic","Astro","Endo","Glutamatergic","Microglia","Oligo","Peri","SMC","VLMC"
"512","SM-GE4RS_S136_E1-50","GABAergic","Lamp5_on",175.964741299244,0.799119030991836,NA,0.462398175348618,-Inf,0.140686663081865,NA,0.536509000887704,0.0125407742296816,0.000272181773011726,NA,NA,0.0368823966124511
"513","SM-GE4RS_S145_E1-50","GABAergic","Pvalb_on",150.654882130215,0.684177878665763,NA,0.158238144578242,-Inf,0.0882758956346602,NA,0.0841220480615539,0.826040089192588,0.0390384030697787,NA,NA,0.0266083984681469
"514","SM-GE4RS_S146_E1-50","GABAergic","Lamp5_on",180.764815915899,0.820917892218395,NA,0.44574417232516,-Inf,0.127949755152403,NA,0.228594908589903,0.0259658511273469,0.0233798396666159,NA,NA,-0.00485990550613254
"515","SM-GE4RS_S147_E1-50","GABAergic","Lamp5_on",123.453907065093,0.560648490473682,NA,0.368034097269673,-Inf,0.0771866386814074,NA,0.0217106541033475,0.0102776349041327,-0.00420335341152053,NA,NA,0.0228042474059288
"516","SM-GE4RS_S151_E1-50","GABAergic","Lamp5_on",186.549099459523,0.847186399342229,NA,0.461490548225686,-Inf,0.0346318221163862,NA,0.028761856012025,0.0192984847000881,0.0425836917950874,NA,NA,-0.0255533074843726
"517","SM-GE4RS_S153_E1-50","GABAergic","Sst_on",148.443507369799,0.674135232379604,NA,0.332304457933167,-Inf,0.365648517274926,NA,0.187246449247961,0.163990642550254,0.157346490879916,NA,NA,0.0228457998214903
"518","SM-GE4RS_S154_E1-50","GABAergic","Lamp5_on",187.073367529003,0.849567288766834,NA,0.423123230444839,-Inf,0.468109518361712,NA,0.622310156798234,0.0582607290558615,0.0767895242810988,NA,NA,0.0201397485207087
"519","SM-GE4RS_S155_E1-50","GABAergic","Lamp5_on",222.720672127051,1.0114544901319,NA,0.533408002229467,Inf,0.157920042173908,NA,0.464808663067793,0.00945467364684699,0.0138024662379941,NA,NA,-0.00220766819192809
"520","SM-GE4RS_S157_E1-50","Glutamatergic","L2.3.IT_on",253.088385646453,1.04769133884005,NA,0.518923522094878,-0.0500131914810308,0.0151753871927199,NA,Inf,0.0329421201949398,-0.0134073980148732,NA,NA,-0.0111845666779007
"521","SM-GE4RS_S189_E1-50","Glutamatergic","L2.3.IT_on",207.240794277396,0.857899443564626,NA,0.482399208505965,0.0895950479753268,0.0835927863233524,NA,-Inf,0.0505659448320594,0.0864589773098606,NA,NA,0.0190627644151803
"522","SM-GE4RV_S121_E1-50","GABAergic","Pvalb_on",183.420781639328,0.832979585598462,NA,0.24411064084502,-Inf,0.17188379054667,NA,0.0254089039163276,0.84283760442693,0.183448112706768,NA,NA,0.0392452788064371
"523","SM-GE4RV_S123_E1-50","GABAergic","Pvalb_on",202.499799558925,0.919624252022037,NA,0.521308594254309,-Inf,0.0960069903504276,NA,0.0711411621899239,0.0671200013446686,0.140220170613358,NA,NA,0.0591154778358451
"524","SM-GE4RV_S125_E1-50","GABAergic","Pvalb_on",201.874928869485,0.916786490001343,NA,0.425328235235041,-Inf,0.115796622288773,NA,0.0655882208448765,0.160348077459205,0.0972498277345443,NA,NA,0.0569590992366522
"525","SM-GE4RV_S128_E1-50","GABAergic","Sncg_on",263.307730215965,1.19577488461176,NA,0.495406636173663,Inf,0.0561040516588505,NA,-0.0279176509387254,0.00719549883134313,0.00297716591315145,NA,NA,-0.00184434482372249
"526","SM-GE4RV_S129_E1-50","GABAergic","Sncg_on",217.915250199413,0.989631344847414,NA,0.400071600872575,-Inf,0.272467181411329,NA,0.154127886559147,0.173491989496882,0.00138922790451656,NA,NA,0.0116870027434655
"527","SM-GE4RV_S135_E1-50","GABAergic","Sncg_on",295.257115411625,1.34086850706037,NA,0.512158887380701,Inf,0.0255120004125318,NA,0.154957246228354,0.0149285085191361,0.00156702472962241,NA,NA,-0.00483661797733817
"528","SM-GE4RV_S136_E1-50","GABAergic","Sncg_on",298.544892421458,1.35579948220241,NA,0.56236779237296,Inf,0.0922007074400995,NA,0.0165440789995368,0.00475709239548055,0.0132848996504264,NA,NA,-0.0185445906350616
"529","SM-GE4RV_S137_E1-50","GABAergic","Lamp5_on",205.347136824239,0.932555032242918,NA,0.384863083218847,-Inf,0.112998091904465,NA,0.0928559797920941,0.075801145976624,0.175542913467517,NA,NA,0.0770549721373464
"530","SM-GE4RV_S147_E1-50","GABAergic","Sncg_on",250.022835080975,1.13544340883589,NA,0.421735779406445,Inf,0.146492563407852,NA,0.0735697726208301,0.0986476304777408,0.0746217999975449,NA,NA,-0.00116989719629883
"531","SM-GE4RV_S148_E1-50","GABAergic","Sncg_on",239.442962546306,1.08739641132095,NA,0.435269657044281,Inf,-0.000242523096439529,NA,0.051589616971511,0.0547868862400836,0.0243877621025605,NA,NA,-0.0233311108897301
"532","SM-GE4RV_S154_E1-50","GABAergic","Sncg_on",265.588043239096,1.20613060428575,NA,0.544724288924846,Inf,0.0270890633072184,NA,0.0292813116281868,0.0177042003385694,0.0468862312306046,NA,NA,-0.00159748637548427
"533","SM-GE4RV_S158_E1-50","GABAergic","Sncg_on",303.064254467984,1.37632352692101,NA,0.462250420131999,Inf,0.258026746633403,NA,0.0479902193805263,0.170620077068427,0.0508172135209792,NA,NA,0.0188224740328234
"534","SM-GE4RV_S159_E1-50","GABAergic","Sncg_on",283.758028355529,1.28864702656542,NA,0.517867475842399,Inf,0.0753680765872644,NA,-0.0199160815966438,0.0134568553054228,0.0458124840376832,NA,NA,0.0269872073043207
"535","SM-GE4RV_S160_E1-50","GABAergic","Lamp5_on",177.169924336943,0.804592199617224,NA,0.417589178872377,-Inf,0.103087503825279,NA,-0.0145741691304396,0.0272035472386063,0.0478945845441138,NA,NA,0.00372856406088568
"536","SM-GE4RV_S161_E1-50","GABAergic","Sncg_on",269.959081463368,1.22598105730502,NA,0.477474323471695,Inf,0.0597860879862867,NA,0.0272496474981925,0.123792880710197,0.0488193260754077,NA,NA,0.0174439701132879
"537","SM-GE4RV_S162_E1-50","GABAergic","Sncg_on",275.101176165414,1.2493331544651,NA,0.304558669873799,Inf,0.0800633685162587,NA,-0.0134312400506086,0.55599179667983,0.0649000399164925,NA,NA,0.0226549678240407
"538","SM-GE4RV_S163_E1-50","GABAergic","Sncg_on",290.045867210373,1.31720235904632,NA,0.345418835925465,Inf,0.0215163222645929,NA,0.091048381065173,0.395933332414905,0.0029993179018265,NA,NA,-0.00123144798225365
"539","SM-GE4RV_S164_E1-50","GABAergic","Sncg_on",208.911397358167,0.948741618277398,NA,0.335482736296272,-Inf,0.413502571352228,NA,0.382894928931732,0.613169628852982,0.0197912963367872,NA,NA,0.04143682979469
"540","SM-GE4RV_S165_E1-50","GABAergic","Sncg_on",207.123051442711,0.94062009777002,NA,0.333446905073073,-Inf,0.22963616072025,NA,0.179114228812172,0.301540235834464,0.0307809215277149,NA,NA,-0.0238796694652958
"541","SM-GE4RV_S166_E1-50","GABAergic","Sncg_on",106.872956942675,0.485348446289161,NA,0.0466142320533357,-Inf,0.0276351964998926,NA,-0.0394671500077058,0.897513290217227,0.0319191848625296,NA,NA,0.0180990093245341
"542","SM-GE4RV_S167_E1-50","GABAergic","Sncg_on",96.721998085336,0.439249299688425,NA,0.208402487641123,-Inf,0.145903834739465,NA,-0.0515397984854517,0.350756389415505,0.0179449465551046,NA,NA,-0.0189870914817134
"543","SM-GE4RV_S168_E1-50","GABAergic","Sncg_on",257.994272770616,1.17164456774491,NA,0.490021959770433,Inf,0.0399734322235949,NA,-0.0308865222833075,0.03154444141607,0.0623184959412146,NA,NA,0.0235391600716196
"544","SM-GE4RV_S169_E1-50","GABAergic","Vip_on",262.519172847751,1.19219376264769,NA,0.414022324377347,Inf,0.0349721865881102,NA,0.46052291561198,0.283615445666821,0.00781349766557261,NA,NA,0.00515992530469541
"545","SM-GE4RV_S170_E1-50","GABAergic","Sncg_on",222.180118849594,1.00899964373431,NA,0.476395351807641,Inf,0.0599411262616093,NA,0.0913929937535952,0.0098632424382143,0.00810283668701449,NA,NA,0.0393326028133579
"546","SM-GE4RV_S171_E1-50","GABAergic","Sncg_on",283.465053549064,1.28731652284224,NA,0.521754088300649,Inf,0.0446518154241303,NA,-0.0359003561323604,0.0145874603287633,0.0346694324252033,NA,NA,0.0266929679040111
"547","SM-GE4RV_S172_E1-50","GABAergic","Sncg_on",238.308054597257,1.08224238708966,NA,0.418244880893556,Inf,0.0856517837946661,NA,0.365363336229509,0.229084048575504,0.0317164844956345,NA,NA,0.0145940969049121
"548","SM-GE4RV_S173_E1-50","GABAergic","Sncg_on",257.852784535596,1.17100201890001,NA,0.366120111430114,Inf,0.164184041925184,NA,0.384764045342408,0.446879704830426,0.102381754162196,NA,NA,0.00854056497260933
"549","SM-GE4RV_S174_E1-50","GABAergic","Sncg_on",285.599314802997,1.29700896902511,NA,0.44834258109406,Inf,0.49903548276501,NA,0.147843929890451,0.360081001489035,0.0767452938212572,NA,NA,0.0996206860789467
"550","SM-GE4RV_S175_E1-50","GABAergic","Sncg_on",276.197051886594,1.25430991934385,NA,0.282726560497151,Inf,0.0408127841384259,NA,0.141174892806798,0.746038255170169,0.0687374613355967,NA,NA,0.0267778435464854
"551","SM-GE4RV_S176_E1-50","GABAergic","Sncg_on",258.873037512355,1.17563535376092,NA,0.464999356082885,Inf,0.11741786037595,NA,0.479801115287431,0.17463513934804,0.174474529360712,NA,NA,0.0635326798477252
"552","SM-GE4RV_S177_E1-50","GABAergic","Sncg_on",257.242787919327,1.16823180538278,NA,0.525102332472934,Inf,0.0302208179915552,NA,0.431503952662926,0.00276268023258275,0.0077950218413728,NA,NA,0.014589944403883
"553","SM-GE4S1_S133_E1-50","GABAergic","Sncg_on",253.351582828722,1.15056044680018,NA,0.48790785167529,Inf,0.0851378472304511,NA,-0.0401423049085628,0.015816783303384,0.0316882578495574,NA,NA,0.00466858136584309
"554","SM-GE4S1_S134_E1-50","GABAergic","Sncg_on",278.623449531789,1.26532906170563,NA,0.506493668404136,Inf,0.0170617805735968,NA,0.000613714137672847,0.0107260168440131,0.0544196266784564,NA,NA,0.0196886824879617
"555","SM-GE4S1_S135_E1-50","GABAergic","Sncg_on",286.754838459097,1.30225661657958,NA,0.366349319350036,Inf,0.202895161923606,NA,0.0829885006146227,0.535211373428107,0.0556169509751341,NA,NA,-0.00477100659954044
"556","SM-GE4S1_S136_E1-50","GABAergic","Sncg_on",280.33568120943,1.27310492014731,NA,0.447553071376225,Inf,0.0688811830639213,NA,0.0968207386358079,0.169855806983201,0.0477579813591864,NA,NA,0.00805321358475315
"557","SM-GE4S1_S137_E1-50","GABAergic","Sncg_on",239.892531246423,1.08943806410519,NA,0.450516682613195,Inf,0.151858373284363,NA,0.00133638346768961,0.0472462990323477,0.0901711075629214,NA,NA,-0.00876266859463548
"558","SM-GE4S1_S138_E1-50","GABAergic","Sncg_on",83.0397667224493,0.377113377527051,NA,0.015849736192945,-Inf,0.112511040856036,NA,0.0655222498259329,0.883859950947761,0.0052003819952534,NA,NA,-0.00809387337358606
"559","SM-GE4S1_S139_E1-50","GABAergic","Sncg_on",123.95214426053,0.5629111643587,NA,0.157812931910073,-Inf,0.241973717987839,NA,0.0685827045973002,0.580550814642746,0.140505116927857,NA,NA,-0.0241844428671944
"560","SM-GE4S1_S140_E1-50","GABAergic","Sncg_on",207.851019395779,0.943926061458846,NA,0.257776813473129,-Inf,0.100296776442844,NA,0.0986351352256286,0.791483936782766,0.0622911919786999,NA,NA,0.00933752282298626
"561","SM-GE4S1_S141_E1-50","GABAergic","Sncg_on",117.440485558993,0.533339385641552,NA,0.132692601570193,-Inf,0.0593426271001555,NA,-0.0383639592210744,0.619514708470768,0.0345975369134063,NA,NA,0.00921367259348042
"562","SM-GE4S1_S142_E1-50","GABAergic","Vip_on",226.604713717968,1.02909331669198,NA,0.304995431682601,Inf,0.387212727371324,NA,0.0705288060865393,0.460996905922917,0.164110683169781,NA,NA,0.0137953839780012
"563","SM-GE4S1_S143_E1-50","GABAergic","Sncg_on",145.689816365768,0.661629733433938,NA,0.304827735220205,-Inf,-0.0221752142788949,NA,-0.0547663855661887,0.0754845543561228,0.0158747077802756,NA,NA,-0.00286691865088374
"564","SM-GE4S1_S144_E1-50","GABAergic","Sncg_on",227.162852773601,1.0316280264185,NA,0.459639086085683,Inf,0.126504334268713,NA,0.0246305838356903,0.0157224545675321,0.02381554352975,NA,NA,-0.0183854725700889
"565","SM-GE4S1_S145_E1-50","GABAergic","Sncg_on",276.077746478644,1.25376811067645,NA,0.523189186885394,Inf,0.0737509183839285,NA,0.101178703996283,0.00852343036666647,0.00350336987193101,NA,NA,-0.00610889330262222
"566","SM-GE4S1_S146_E1-50","GABAergic","Sncg_on",296.280815841736,1.345517498044,NA,0.552443517348735,Inf,0.0875315582400932,NA,0.107839945432965,0.0119478993179392,0.0546905012919459,NA,NA,-0.0105486477304505
"567","SM-GE4S1_S147_E1-50","GABAergic","Sncg_on",235.669104333573,1.07025796701789,NA,0.376252810792167,Inf,0.237996107148916,NA,0.756068882592848,0.474686571602534,0.0286388356819474,NA,NA,0.0236476138954528
"568","SM-GE4S1_S148_E1-50","GABAergic","Sncg_on",297.119766074981,1.34932747209045,NA,0.481608582656822,Inf,0.0336216237660089,NA,0.0138797960928336,0.0392151633734315,0.378652497939619,NA,NA,-0.00261917617718874
"569","SM-GE4S1_S149_E1-50","GABAergic","Sncg_on",244.180913617721,1.10891314723703,NA,0.510264344256062,Inf,0.110334414565197,NA,0.0449097468136993,0.022478709157863,-0.00520595984925062,NA,NA,-0.0200640627706852
"570","SM-GE4S1_S150_E1-50","GABAergic","Sncg_on",252.599558230943,1.14714523325557,NA,0.435999781157031,Inf,0.502190586230167,NA,0.209596278162072,0.25455398866396,0.154628025214413,NA,NA,0.00287201556612406
"571","SM-GE4S1_S151_E1-50","GABAergic","Sncg_on",271.557209815836,1.23323873160384,NA,0.41889404682034,Inf,0.31667658588294,NA,0.132832091984749,0.2694913505877,0.0355764611309303,NA,NA,0.0297148475497565
"572","SM-GE4S1_S152_E1-50","GABAergic","Sncg_on",268.559280247006,1.21962405769623,NA,0.475913601772666,Inf,0.0277001522856442,NA,0.575757349118114,0.196536136034943,0.0892101319670641,NA,NA,0.0373410733391165
"573","SM-GE4S1_S168_E1-50","GABAergic","Sncg_on",234.464488019852,1.06478737208944,NA,0.376388119787229,Inf,0.0225234654974663,NA,0.0530993309478703,0.255973992767635,0.0225441215401256,NA,NA,-0.00382778314838992
"574","SM-GE4S1_S169_E1-50","GABAergic","Sncg_on",250.52451057112,1.13772169725093,NA,0.255549079939007,Inf,0.259319404426424,NA,0.148513036959582,0.731694477546044,0.0221278673017084,NA,NA,0.0413145446407391
"575","SM-GE4S1_S170_E1-50","GABAergic","Sncg_on",268.286807682239,1.21838666200934,NA,0.511529562258217,Inf,0.0681603864536073,NA,-0.000680160555782074,0.017079842848361,0.020358953959445,NA,NA,0.00360011775825562
"576","SM-GE4S1_S176_E1-50","GABAergic","Sncg_on",279.876856559813,1.27102123277511,NA,0.532510107712891,Inf,-0.0291773709682758,NA,-0.052696225257341,0.0295583905514089,0.0182683050531439,NA,NA,0.00566378229866522
"577","SM-GE4S1_S183_E1-50","GABAergic","Sncg_on",259.837894832991,1.18001711706998,NA,0.358466010877166,Inf,0.0965128841881592,NA,-0.028695369725135,0.247737179715134,0.0728591136469473,NA,NA,-0.00570325370547358
"578","SM-GE4S1_S184_E1-50","GABAergic","Sncg_on",281.113925956054,1.2766392087963,NA,0.30274000542029,Inf,0.145942021172849,NA,-0.0516745821433163,0.515002722790066,0.0722083253383006,NA,NA,0.0232480614437144
"579","SM-GE4S1_S185_E1-50","GABAergic","Sncg_on",259.494137066725,1.17845598970408,NA,0.425246198133437,Inf,0.217087180730032,NA,-0.0801791186422849,0.0883508285432015,0.0241960793390136,NA,NA,0.00911340288539554
"580","SM-GE4S1_S186_E1-50","GABAergic","Sncg_on",237.05194324152,1.07653793469765,NA,0.416846391850888,Inf,0.187025824422854,NA,0.020006623139211,0.114931441472474,0.00858846381677433,NA,NA,-0.015845810210057
"581","SM-GE4S3_S099_E1-50","GABAergic","Sst_on",188.238265408898,0.854857508035268,NA,0.414561277910603,-Inf,0.0702122118413118,NA,0.00502328297181281,0.0393086275997784,-0.0201297679509168,NA,NA,0.0278334369895457
"582","SM-GE4S3_S100_E1-50","GABAergic","Sst_on",188.0876029172,0.854173295598825,NA,0.467859904279399,-Inf,0.0495499020005352,NA,0.142161891804043,0.0701257553157914,0.0611682429743613,NA,NA,-0.0168057095176679
"583","SM-GE4S3_S101_E1-50","GABAergic","Sst_on",182.653562613639,0.829495368704553,NA,0.344347737921182,-Inf,-0.0411611604697253,NA,0.0196867692176171,0.137780950493785,0.090581993749862,NA,NA,-0.0285786566217004
"584","SM-GE4S3_S102_E1-50","GABAergic","Sst_on",170.940676935371,0.776302951949776,NA,0.136992291544105,-Inf,0.0851825159672978,NA,0.0312394332143938,0.904054190864916,0.13058245230062,NA,NA,0.00566472338892973
"585","SM-GE4S3_S103_E1-50","GABAergic","Sst_on",216.001939523571,0.980942314522496,NA,0.295959675601499,-Inf,0.00571086308265869,NA,0.186892560410596,0.509372135299766,0.131659767167272,NA,NA,-0.0172573775953235
"586","SM-GE4S3_S104_E1-50","GABAergic","Sncg_on",273.820112538774,1.24351538485739,NA,0.492080431054283,Inf,0.124644732339928,NA,-0.0045258274745841,0.0363570565074317,0.0538587511615544,NA,NA,0.00372850562441703
"587","SM-GE4S3_S123_E1-50","GABAergic","Pvalb_on",194.52943394526,0.883427961794718,NA,0.433668036843671,-Inf,0.0835407800454893,NA,0.0582824064606562,0.107287012090273,0.0928210509581693,NA,NA,0.0641269258921064
"588","SM-GE4S3_S127_E1-50","GABAergic","Sst_on",233.339920702868,1.05968030837885,NA,0.507236385242352,Inf,0.155248348030128,NA,0.145506019650661,0.0450432818879445,0.117204948147,NA,NA,0.0323624706448916
"589","SM-GE4S3_S139_E1-50","GABAergic","Pvalb_on",168.932869569818,0.767184778248997,NA,0.368302332550325,-Inf,0.0835251118235877,NA,-0.00380931380492657,0.201684633107532,0.0112490451250594,NA,NA,0.0278648435912423
"590","SM-GE4S3_S140_E1-50","GABAergic","Pvalb_on",165.900277424484,0.753412689143652,NA,0.355840736050841,-Inf,0.464653949835502,NA,-0.00464461031594594,0.143179851858756,0.110447376729005,NA,NA,0.0348261926920262
"591","SM-GE4S3_S157_E1-50","GABAergic","Sst_on",167.643920699322,0.761331198919505,NA,0.3607911806926,-Inf,0.244400201989859,NA,0.110600448160194,0.161424359214397,0.0801574258279103,NA,NA,0.024101087921466
"592","SM-GE4S3_S176_E1-50","GABAergic","Sst_on",161.455984982685,0.73322956243706,NA,0.397131163032697,-Inf,0.0345415191147665,NA,0.153096692230581,0.0533167442231839,0.063425337029285,NA,NA,-0.0251767653716787
"593","SM-GE4S3_S177_E1-50","GABAergic","Pvalb_on",196.205203212406,0.891038231346677,NA,0.505085373974728,-Inf,0.0915515724215581,NA,0.0755979898416423,0.00800011621613213,0.101213628894048,NA,NA,0.00661013110633586
"594","SM-GE4SJ_S071_E1-50","GABAergic","Pvalb_on",162.710935846721,0.738928744619846,NA,0.466937548649649,-Inf,0.0851169822921562,NA,0.0471753127561516,0.0404059223457201,0.0164602103614578,NA,NA,0.0385043962009318
"595","SM-GE4SJ_S072_E1-50","GABAergic","Pvalb_on",180.872486560357,0.821406863249921,NA,0.367589820630763,-Inf,0.119824625409627,NA,0.0748825113296048,0.257846740074625,0.0459480740886684,NA,NA,0.0258145604725167
"596","SM-GE4SJ_S073_E1-50","GABAergic","Pvalb_on",177.147608253723,0.804490854275729,NA,0.475110242601247,-Inf,0.115696390891043,NA,0.0908205840191804,0.0124187960913229,0.028803004171834,NA,NA,0.0140684085539429
"597","SM-GE4SJ_S074_E1-50","GABAergic","Pvalb_on",166.969212636324,0.758267107502532,NA,0.437242725791402,-Inf,0.149989132451899,NA,0.167202213049663,0.0338277846446208,0.316800996969446,NA,NA,0.00928850121438107
"598","SM-GE4SJ_S079_E1-50","GABAergic","Sst_on",229.522097310168,1.0423422024177,NA,0.427173273293615,Inf,-0.00371301731434359,NA,-0.0503504752997907,0.0129733855347195,0.113379683545943,NA,NA,-0.0183780945436058
"599","SM-GE4SJ_S080_E1-50","GABAergic","Vip_on",247.697452456662,1.12488301193078,NA,0.491452065259557,Inf,0.0912133371901829,NA,0.0759209106040806,0.0128271013172018,-0.00385273175046436,NA,NA,0.00848790195402276
"600","SM-GE4SJ_S081_E1-50","GABAergic","Pvalb_on",176.984742030262,0.803751220314329,NA,0.509732078130334,-Inf,0.0835800680161005,NA,0.244516000428258,0.0117779515975107,0.0507065119941272,NA,NA,0.0308907346671937
"601","SM-GE4SJ_S082_E1-50","GABAergic","Pvalb_on",189.843211774753,0.862146145379354,NA,0.487387831332202,-Inf,0.212957075175632,NA,0.125786689472627,0.00536377291417115,0.0835735110310094,NA,NA,0.0196888834047686
"602","SM-GE4SJ_S084_E1-50","GABAergic","Sst_on",228.764364115079,1.03890106408431,NA,0.46366509526425,Inf,0.0811384286512277,NA,0.195896821457576,0.140018813576955,0.111332225649776,NA,NA,0.0198530143002141
"603","SM-GE4SJ_S085_E1-50","GABAergic","Sst_on",204.459329566592,0.928523180917478,NA,0.37956308564936,-Inf,0.165955534309743,NA,-0.0466208467562583,0.134552307160013,0.0556234727224499,NA,NA,-0.00626624140114088
"604","SM-GE4SJ_S086_E1-50","GABAergic","Vip_on",204.198802707973,0.927340034968638,NA,0.427754259134401,-Inf,0.164899843080418,NA,0.219326000453378,0.047431097075855,0.0758965428864152,NA,NA,0.000450471299195531
"605","SM-GE4SJ_S087_E1-50","GABAergic","Pvalb_on",196.540112181043,0.892559173147355,NA,0.388888589543551,-Inf,0.447524151941272,NA,0.194128477699571,0.338751134162751,0.0922418414135162,NA,NA,0.0821957811068638
"606","SM-GE4VK_S003_E1-50","GABAergic","Pvalb_on",172.497201319029,0.783371687697633,NA,0.236939031525465,-Inf,0.0389828556736522,NA,0.0618114909078557,0.5699467708328,0.0955481465347612,NA,NA,0.0444011376439048
"607","SM-GE4VK_S068_E1-50","GABAergic","Pvalb_on",160.498955404882,0.728883347717012,NA,0.174998268767337,-Inf,0.158506302973425,NA,0.436312830782533,0.932883418958819,0.0234936165668927,NA,NA,0.0405758630628433
"608","SM-GE4VK_S069_E1-50","GABAergic","Pvalb_on",193.417130832843,0.878376594237782,NA,0.463851669737542,-Inf,0.0459246941217285,NA,0.0479314103385671,0.0141375198933879,0.108999219144313,NA,NA,0.0620319415520779
"609","SM-GE4VK_S070_E1-50","GABAergic","Pvalb_on",164.728399240108,0.748090769807852,NA,0.362245460790663,-Inf,0.156679816259136,NA,0.0700372064734426,0.168701943709033,0.0902133322062402,NA,NA,0.0362897241215718
"610","SM-GE4VK_S071_E1-50","GABAergic","Sst_on",189.46962801707,0.860449567484092,NA,0.367269906199262,-Inf,0.141133136975265,NA,0.322409248132287,0.269145092209826,0.0301846224887082,NA,NA,-0.015172934477376
"611","SM-GE4VK_S072_E1-50","GABAergic","Vip_on",229.86841608006,1.04391496022001,NA,0.434116418583927,Inf,0.0798327834023353,NA,0.016431180033092,0.0158131632074732,0.0311318148559495,NA,NA,0.00395359120972047
"612","SM-GE4VK_S073_E1-50","GABAergic","Lamp5_on",171.201324496535,0.777486646052187,NA,0.395621190562003,-Inf,0.62425086358869,NA,0.150915178505942,0.0783489539032644,0.167252422760249,NA,NA,0.0698203787366288
"613","SM-GE4VK_S075_E1-50","GABAergic","Lamp5_on",198.918633510632,0.903360891980689,NA,0.429671810003747,-Inf,0.0796060683294034,NA,0.49819809451768,0.174427419700194,0.0202062567912774,NA,NA,0.036017116107302
"614","SM-GE4VR_S098_E1-50","Glutamatergic","L2.3.IT_on",236.701275388523,0.979854826145103,NA,0.476860042169827,0.074163602214286,0.112225637450396,NA,-Inf,0.151606678417245,0.0706814505865275,NA,NA,0.0302078914606507
"615","SM-GE4VR_S100_E1-50","GABAergic","Pvalb_on",206.030737938701,0.935659510197653,NA,0.46296172589633,-Inf,0.142910825679428,NA,0.0124011889463334,0.0175727162467344,-0.00536410142124381,NA,NA,0.0176047060043374
"616","SM-GE4VR_S101_E1-50","Glutamatergic","L2.3.IT_on",204.346473825126,0.845918038483846,NA,0.476828474349634,0.0448082127764913,0.324817426584251,NA,-Inf,0.0103141459793733,0.019758000161854,NA,NA,-0.00288798456969956
"617","SM-GE4VR_S102_E1-50","GABAergic","Sncg_on",271.617620419296,1.23351307783106,NA,0.421213278017291,Inf,0.0630553091686053,NA,0.0040173663101468,0.164949520192355,0.0126593731877249,NA,NA,0.00599419682203478
"618","SM-GE4VR_S103_E1-50","GABAergic","Sst_on",220.031013501199,0.99923978519204,NA,0.406146135893918,-Inf,0.226903096669266,NA,0.101432005372597,0.231229249248675,0.0990158735526156,NA,NA,-0.0163103822388292
"619","SM-GE4VR_S107_E1-50","GABAergic","Sncg_on",177.432266415657,0.805783589131866,NA,0.363888251655755,-Inf,0.175975443254673,NA,0.342104279521996,0.0883289191273053,0.00493929194450372,NA,NA,0.0179848542452379
"620","SM-GE4VR_S108_E1-50","GABAergic","Sncg_on",228.243380846761,1.03653509212046,NA,0.40587437990133,Inf,0.0919924740256259,NA,0.182170049142873,0.152126170145886,0.0548693406746153,NA,NA,-0.0035242337938198
"621","SM-GE4VR_S110_E1-50","GABAergic","Sncg_on",158.669889843318,0.720576904685382,NA,0.29573152885472,-Inf,-0.00379189530190862,NA,-0.0797932231376452,0.188423558584927,-0.00619228837246554,NA,NA,-0.00570696361197704
"622","SM-GE4VR_S112_E1-50","GABAergic","Sncg_on",243.256533256749,1.104715204326,NA,0.497707703697622,Inf,0.0840219242287068,NA,-0.0401405938036942,0.0220213119976313,0.0763781052636433,NA,NA,0.0118387325037902
"623","SM-GE4VR_S121_E1-50","GABAergic","Sncg_on",241.951664340976,1.09878932635838,NA,0.415372389877008,Inf,0.321365065265712,NA,0.120221598860485,0.0849019906539415,0.0996289313922764,NA,NA,0.0517601609735121
"624","SM-GE4VR_S124_E1-50","GABAergic","Pvalb_on",188.169151309304,0.854543636109067,NA,0.384949360135203,-Inf,0.147879925507971,NA,0.0458498969796878,0.145111182756682,0.0280049961629799,NA,NA,0.0701319738326817
"625","SM-GE4VR_S125_E1-50","GABAergic","Sst_on",222.09603784782,1.0086178017348,NA,0.495004097138884,Inf,0.101061015585922,NA,0.107349408037464,0.00980484875042463,0.0597264784979407,NA,NA,0.000256540139576288
"626","SM-GE4VR_S133_E1-50","Glutamatergic","L2.3.IT_on",235.438652532331,0.974628039355679,NA,0.403872731025,-0.0402868875817837,0.487174961163428,NA,-Inf,0.135227787178205,0.0520622746625515,NA,NA,0.0414237688190768
"627","SM-GE4VR_S135_E1-50","GABAergic","Sncg_on",284.580073555044,1.29238022878774,NA,0.481699830796766,Inf,0.07374802921344,NA,0.403503108894015,0.109154609170498,0.0460110009001592,NA,NA,0.0203895965224879
"628","SM-GE4VR_S140_E1-50","GABAergic","Sncg_on",261.710348972641,1.18852060320365,NA,0.442703438354005,Inf,0.149091740788349,NA,0.169713268087704,0.245301096152233,0.0334949949475625,NA,NA,0.0146428489870501
"629","SM-GE4VR_S141_E1-50","GABAergic","Sncg_on",255.813255501524,1.16173978571992,NA,0.463555265249629,Inf,0.195854201598331,NA,-0.0379677348115415,0.207793847366123,0.115989779974241,NA,NA,0.0526027122061768
"630","SM-GE4VR_S145_E1-50","GABAergic","Sncg_on",253.094158093084,1.14939138870492,NA,0.285094573803213,Inf,0.0971243471411512,NA,0.0370018256575696,0.552177110664572,0.0347565199323092,NA,NA,-0.00995895237221021
